CustomerID,Recency,Frequency,Monetary,Churn,Cluster
17637,31,4,1094.1200000000001,0,1
17638,647,2,842.4,1,1
17639,276,7,723.67,1,1
17640,87,7,3790.6,0,0
17642,120,7,2536.7799999999997,1,0
17643,373,3,541.25,1,1
17644,1,31,8924.24,0,0
17646,219,15,4907.18,1,0
17647,65,4,464.71999999999997,0,1
17648,61,9,4013.87,0,0
17649,138,4,2447.38,1,1
17650,21,2,332.16,0,1
17651,12,26,9648.52,0,0
17652,25,24,9735.44,0,0
17653,37,8,2415.12,0,0
17654,277,2,235.1,1,1
17655,11,16,5615.32,0,0
17656,73,10,3349.38,0,0
17657,430,1,126.0,1,1
17658,26,4,1190.84,0,0
17659,17,26,6586.45,0,0
17660,141,3,520.97,1,1
17662,662,2,412.92,1,1
17663,26,24,6978.74,0,0
17664,19,6,1770.8700000000001,0,0
17665,493,1,563.1,1,1
17666,4,7,2775.96,0,0
17667,66,14,6006.21,0,0
17668,1,4,695.5,0,0
17669,43,17,9549.07,0,0
17670,228,2,411.4,1,1
17671,16,9,3581.87,0,0
17672,50,9,8956.8,0,0
17673,2,19,5768.85,0,0
17674,74,4,1102.08,0,1
17675,1,72,43467.106499999914,0,0
17676,4,16,3819.82,0,0
17677,2,72,43467.106499999914,0,0
17678,264,3,897.87,1,1
17679,53,9,5569.72,0,0
17680,24,4,681.85,0,1
17681,597,5,731.2,1,1
17682,10,17,6539.61,0,0
17683,386,3,819.01,1,1
17684,44,2,478.82,0,1
17685,17,19,8610.78,0,0
17686,7,16,14036.27,0,0
17687,421,1,432.68,1,1
17688,394,1,304.2,1,1
17689,388,2,317.08,1,1
17690,30,35,11690.6,0,0
17691,358,6,927.95,1,1
17692,127,16,3716.74,1,0
17693,137,2,400.94,1,1
17694,142,4,1979.09,1,1
17695,132,7,2511.38,1,0
17696,38,35,9965.3,0,0
17697,236,2,677.9,1,1
17698,261,2,309.9,1,1
17699,477,2,442.0,1,1
17700,17,18,9214.61,0,0
17701,253,2,835.9,1,1
17702,30,10,4968.41,0,0
17703,35,7,1893.58,0,0
17704,169,4,1770.38,1,1
17705,3,20,3907.42,0,0
17706,4,48,30776.64,0,0
17707,185,10,761.7,1,1
17708,188,6,1147.51,1,1
17709,170,6,808.46,1,1
17710,424,1,293.5,1,1
17711,11,4,770.2,0,0
17712,45,2,1045.82,0,1
17713,382,4,1198.09,1,1
17714,321,6,1563.18,1,1
17715,201,3,816.0,1,1
17716,23,35,21612.96,0,0
17717,421,1,376.92,1,1
17718,232,3,578.53,1,1
17719,38,30,10792.08,0,0
17720,26,14,3862.85,0,0
17721,659,1,307.21000000000004,1,1
17722,96,9,5944.26,1,0
17723,127,13,6654.800000000001,1,0
17724,71,6,2066.0,0,0
17725,16,22,6878.16,0,0
17726,395,7,1092.06,1,1
17727,15,2,2120.5,0,0
17728,4,8,7114.77,0,0
17729,596,1,438.65000000000003,1,1
17730,3,33,13072.28,0,0
17731,79,10,2949.1,0,0
17732,373,9,2470.39,1,1
17733,39,4,1384.38,0,1
17734,54,9,2142.95,0,0
17735,2,45,29900.350000000002,0,0
17736,9,6,754.88,0,0
17737,9,4,336.48,0,1
17738,19,17,6062.61,0,0
17739,12,25,10521.94,0,0
17740,389,6,426.9,1,1
17741,407,2,101.1,1,1
17742,113,13,2453.59,1,0
17743,448,1,229.2,1,1
17744,4,13,4971.54,0,0
17745,478,2,600.34,1,1
17746,240,5,1014.4300000000001,1,1
17747,113,2,142.8,1,1
17748,527,1,358.15,1,1
17749,178,5,1700.7,1,1
17750,5,18,3420.9,0,0
17751,421,1,157.85999999999999,1,1
17752,359,2,161.28,1,1
17753,464,4,382.06,1,1
17754,1,18,6115.87,0,0
17756,376,3,728.75,1,1
17757,1,72,14667.44,0,0
17758,19,20,8372.23,0,0
17759,17,8,2081.84,0,0
17760,22,8,1033.98,0,0
17761,33,2,1425.56,0,1
17762,456,1,129.75,1,1
17763,263,5,101.15,1,1
17764,51,7,2286.12,0,0
17765,159,7,891.63,1,1
17766,381,2,299.61,1,1
17767,15,3,684.25,0,1
17768,8,10,5374.63,0,0
17769,13,27,11010.81,0,0
17770,199,10,2286.54,1,0
17771,57,6,633.22,0,1
17772,11,5,534.2,0,0
17773,514,2,575.37,1,1
17774,97,13,4487.56,1,0
17775,255,2,112.8,1,1
17776,387,2,330.56,1,1
17777,25,6,1295.12,0,0
17778,662,1,197.70000000000002,1,1
17779,21,6,1300.64,0,0
17780,667,3,346.56,1,1
17781,159,4,376.04,1,1
17782,383,2,679.02,1,1
17783,72,5,660.4300000000001,0,1
17784,550,1,112.86,1,1
17785,53,4,535.32,0,1
17786,85,4,533.7,0,1
17787,153,8,3635.08,1,0
17788,74,4,2235.8,0,1
17789,281,3,623.0500000000001,1,1
17790,27,34,4743.71,0,0
17791,30,2,212.2,0,1
17792,467,2,368.35,1,1
17793,25,2,600.68,0,1
17794,687,2,147.3,1,1
17795,180,4,685.66,1,1
17796,40,11,1926.39,0,0
17797,22,11,2752.3,0,0
17798,582,1,178.07,1,1
17799,22,30,9286.1,0,0
17800,37,18,2374.42,0,0
17801,451,3,770.03,1,1
17802,82,13,6231.26,0,0
17803,392,1,184.66,1,1
17804,376,3,383.78000000000003,1,1
17805,74,3,1439.3400000000001,0,1
17806,11,2,1092.08,0,1
17807,395,3,437.87,1,1
17808,549,4,262.64,1,1
17809,16,32,15497.800000000001,0,0
17810,669,2,373.16,1,1
17811,4,72,17281.62,0,0
17812,13,11,1611.8,0,0
17813,14,10,3396.14,0,0
17814,375,2,1609.37,1,1
17815,393,1,591.96,1,1
17816,37,10,132.67,0,1
17817,4,9,1175.83,0,0
17818,726,1,124.78,1,1
17819,72,19,9725.92,0,0
17820,374,1,180.60999999999999,1,1
17821,406,1,334.62,1,1
17822,420,5,2162.93,1,1
17823,421,2,449.25,1,1
17824,51,2,596.8,0,1
17825,599,4,701.96,1,1
17826,374,1,133.34,1,1
17827,5,11,4363.5,0,0
17828,23,8,3640.18,0,0
17829,299,6,5645.9800000000005,1,0
17830,2,6,797.4,0,0
17831,33,2,70.80000000000001,0,1
17832,50,2,310.74,0,1
17833,723,1,338.46000000000004,1,1
17834,415,2,689.6700000000001,1,1
17835,3,6,684.48,0,0
17836,47,2,220.42000000000002,0,1
17837,42,16,3082.46,0,0
17838,27,18,8325.44,0,0
17839,42,2,636.3,0,1
17840,444,1,175.9,1,1
17841,2,72,43467.106499999914,0,0
17842,602,1,430.69,1,1
17843,303,3,525.88,1,1
17844,107,2,103.11999999999999,1,1
17845,555,4,596.09,1,1
17846,85,2,4066.2,0,1
17847,516,2,129.69,1,1
17848,81,39,4460.3099999999995,0,0
17849,218,12,1669.5600000000002,1,0
17850,372,72,43467.106499999914,1,0
17851,422,6,1552.35,1,1
17852,12,7,772.15,0,0
17853,407,3,1596.29,1,1
17854,185,8,1379.76,1,1
17855,373,2,417.94,1,1
17856,2,8,2836.06,0,0
17857,4,47,43467.106499999914,0,0
17858,6,42,17659.31,0,0
17859,305,2,283.84000000000003,1,1
17860,369,5,943.84,1,1
17861,3,26,7186.17,0,0
17862,324,5,1585.79,1,1
17863,59,18,8520.48,0,0
17864,13,8,1431.42,0,0
17865,31,66,36838.51,0,0
17866,143,4,1464.6,1,1
17867,30,21,2739.92,0,0
17868,386,1,227.15,1,1
17869,107,12,1241.82,1,0
17870,2,25,4619.18,0,0
17871,205,6,1224.85,1,1
17872,382,1,235.87,1,1
17873,80,23,8114.29,0,0
17874,185,12,1366.92,1,0
17875,688,1,167.1,1,1
17876,400,3,3424.02,1,1
17877,170,2,475.22,1,1
17878,44,4,1758.38,0,0
17879,174,2,357.03999999999996,1,1
17880,365,4,1283.8400000000001,1,1
17881,304,2,266.70000000000005,1,1
17882,379,2,291.56,1,1
17883,3,11,1652.76,0,0
17884,4,24,3393.54,0,0
17885,12,2,312.68,0,1
17886,32,9,2441.83,0,0
17887,129,2,222.7,1,1
17888,21,33,2523.44,0,0
17889,212,9,947.79,1,1
17890,323,4,1173.78,1,1
17891,162,2,407.71999999999997,1,1
17892,56,6,488.2,0,1
17893,225,2,214.42,1,1
17894,72,26,3423.54,0,0
17895,44,2,190.9,0,1
17896,23,2,512.6400000000001,0,1
17897,173,12,2641.7,1,0
17898,85,6,451.24,0,1
17899,159,2,309.1,1,1
17900,190,4,224.39999999999998,1,1
17901,29,4,370.46,0,1
17902,547,1,216.39999999999998,1,1
17903,394,1,381.09000000000003,1,1
17904,21,2,362.14,0,1
17905,71,17,2977.86,0,0
17906,247,2,145.8,1,1
17907,641,1,291.76,1,1
17908,374,6,1374.5,1,1
17909,726,1,110.05,1,1
17910,726,1,261.7,1,1
17911,9,2,732.46,0,1
17912,310,11,684.61,1,1
17913,59,16,3837.94,0,0
17914,4,2,658.72,0,0
17915,551,1,225.78,1,1
17916,629,2,55.316,1,1
17917,45,6,670.06,0,1
17918,501,3,396.39,1,1
17919,88,3,3144.36,0,1
17920,4,71,27701.28,0,0
17921,64,14,3214.59,0,0
17922,543,1,170.4,1,1
17923,282,4,704.5,1,1
17924,12,15,6220.200000000001,0,0
17925,373,2,488.16,1,1
17926,133,7,1432.78,1,1
17927,722,1,294.0,1,1
17928,45,5,553.78,0,1
17929,11,16,3925.1,0,0
17930,36,18,6015.7,0,0
17931,134,16,3810.6,1,0
17932,29,6,2663.14,0,0
17933,632,1,114.69,1,1
17934,52,5,1753.4,0,0
17935,138,9,831.93,1,1
17936,5,2,760.26,0,0
17937,9,14,8602.44,0,0
17938,420,1,144.29,1,1
17939,160,2,198.28,1,1
17940,49,26,34326.83,0,0
17941,131,5,1737.84,1,1
17942,8,2,155.00000000000003,0,1
17944,423,1,74.99,1,1
17945,697,3,360.35,1,1
17946,233,4,299.15999999999997,1,1
17947,37,2,353.36,0,1
17948,147,2,717.1200000000001,1,1
17949,1,72,43467.106499999914,0,0
17950,72,10,1648.49,0,0
17951,40,7,2349.1200000000003,0,0
17952,378,4,788.46,1,1
17953,540,1,159.17000000000002,1,1
17954,5,31,6118.51,0,0
17955,199,10,1507.2,1,1
17956,249,2,55.316,1,1
17957,66,2,223.36,0,1
17958,117,3,1482.34,1,1
17959,592,1,140.75,1,1
17960,171,4,208.86,1,1
17961,21,72,4163.18,0,0
17962,142,5,769.37,1,1
17963,471,4,643.16,1,1
17964,32,4,926.42,0,1
17965,38,43,9605.84,0,0
17966,38,15,3062.35,0,0
17967,372,3,335.69,1,1
17968,374,5,855.54,1,1
17969,166,22,2582.4900000000002,1,0
17970,211,2,1125.58,1,1
17971,548,1,161.94,1,1
17972,242,2,270.38,1,1
17973,52,2,674.08,0,1
17974,25,9,2443.08,0,0
17975,15,37,11179.59,0,0
17976,372,2,643.58,1,1
17977,29,3,1799.59,0,0
17978,365,5,1460.9099999999999,1,1
17979,36,8,1464.82,0,0
17980,166,7,1824.17,1,1
17981,411,1,239.12,1,1
17982,681,1,138.18,1,1
17983,395,1,171.71,1,1
17984,145,6,1304.87,1,1
17985,22,2,1262.7,0,1
17986,56,2,55.316,0,1
17987,185,6,1164.01,1,1
17988,12,21,690.66,0,0
17989,379,1,207.32999999999998,1,1
17990,237,9,2158.4500000000003,1,0
17991,225,5,393.65,1,1
17992,389,1,252.88,1,1
17993,617,1,225.99,1,1
17994,122,15,2944.92,1,0
17995,282,4,571.58,1,1
17996,380,3,482.33,1,1
17997,74,16,3924.92,0,0
17998,380,3,639.24,1,1
17999,37,5,908.85,0,1
18000,564,1,124.25,1,1
18001,12,8,1339.27,0,0
18002,376,4,244.37,1,1
18003,376,1,353.51,1,1
18004,362,2,315.84,1,1
18005,4,4,452.94,0,0
18006,23,5,1414.19,0,0
18007,393,1,215.22,1,1
18008,70,32,21875.27,0,0
18009,235,9,2391.62,1,0
18010,257,2,349.6,1,1
18011,373,3,513.58,1,1
18012,723,1,115.3,1,1
18013,155,4,374.58,1,1
18014,28,2,324.44,0,1
18015,4,2,240.06,0,1
18016,32,12,3432.22,0,0
18017,81,7,1211.0,0,1
18018,108,6,420.13,1,1
18019,52,2,76.9,0,1
18020,544,1,190.48000000000002,1,1
18021,510,2,216.41,1,1
18022,36,6,2119.97,0,0
18024,153,4,779.56,1,1
18025,380,6,1177.72,1,1
18026,501,2,2074.07,1,1
18027,99,2,230.62,1,1
18028,583,1,192.05,1,1
18029,642,1,433.77,1,1
18030,4,4,461.29999999999995,0,0
18031,379,1,451.3,1,1
18032,334,2,147.0,1,1
18033,65,2,187.64000000000001,0,1
18034,22,5,1172.8799999999999,0,0
18035,36,8,1974.12,0,0
18036,32,14,1948.61,0,0
18037,154,21,237.44,1,1
18038,556,1,141.48,1,1
18039,374,4,548.22,1,1
18040,19,4,714.4000000000001,0,1
18041,12,59,12116.14,0,0
18042,54,3,446.19999999999993,0,1
18043,25,6,1058.58,0,0
18044,4,28,5594.21,0,0
18045,45,2,356.68,0,1
18046,650,1,189.63,1,1
18047,381,2,326.09,1,1
18048,203,5,567.22,1,1
18049,437,2,500.92,1,1
18050,359,3,486.46000000000004,1,1
18051,634,7,2282.28,1,1
18052,565,1,10877.18,1,1
18053,71,4,871.09,0,1
18054,393,1,176.5,1,1
18055,7,24,16903.98,0,0
18056,288,3,918.25,1,1
18057,393,3,1188.46,1,1
18058,10,4,944.2199999999999,0,0
18059,23,6,612.92,0,0
18060,408,2,1185.46,1,1
18061,22,38,8203.22,0,0
18062,173,9,2353.19,1,0
18063,391,2,186.60000000000002,1,1
18064,133,13,5295.83,1,0
18065,6,43,8259.460000000001,0,0
18066,75,4,1758.4,0,1
18067,40,2,792.66,0,1
18068,289,2,203.39999999999998,1,1
18069,26,16,6474.16,0,0
18070,669,1,314.1,1,1
18071,258,8,1622.68,1,1
18072,186,2,494.88,1,1
18073,114,24,7719.64,1,0
18074,374,3,1509.04,1,1
18075,23,30,8395.04,0,0
18076,380,1,151.49,1,1
18077,8,29,6663.2,0,0
18078,217,6,1061.66,1,1
18079,45,9,7817.08,0,0
18080,19,4,2463.0,0,0
18081,36,6,686.9,0,1
18082,26,2,1361.68,0,1
18083,398,1,463.53,1,1
18084,16,4,885.7099999999999,0,0
18085,330,6,2031.8000000000002,1,1
18086,274,2,202.68,1,1
18087,98,19,18817.239999999998,1,0
18088,61,2,332.06,0,1
18089,447,1,428.45,1,1
18090,422,1,321.9,1,1
18091,593,1,360.85,1,1
18092,2,29,23761.98,0,0
18093,93,12,6559.2300000000005,1,0
18094,82,20,9408.82,0,0
18095,313,7,2883.14,1,1
18096,12,9,2506.93,0,0
18097,8,17,7290.32,0,0
18098,396,1,527.94,1,1
18099,127,2,336.62,1,1
18100,550,1,451.56,1,1
18101,11,7,844.41,0,0
18102,1,72,43467.106499999914,0,0
18103,549,1,105.8,1,1
18104,37,2,1509.28,0,1
18105,38,2,226.96000000000004,0,1
18106,330,7,1862.96,1,1
18107,442,1,165.88,1,1
18108,254,4,1119.81,1,1
18109,2,64,17560.63,0,0
18110,20,3,591.08,0,1
18111,589,1,405.85,1,1
18112,12,6,1126.05,0,0
18113,369,2,152.64000000000001,1,1
18114,290,2,440.2,1,1
18115,698,1,55.316,1,1
18116,68,21,3537.6,0,0
18117,26,2,631.3,0,1
18118,11,55,11846.1,0,0
18119,368,2,361.4,1,1
18120,214,2,222.3,1,1
18121,149,4,1306.6,1,1
18122,8,12,3586.12,0,0
18123,24,5,1241.08,0,0
18124,472,1,102.65,1,1
18125,30,8,2263.5,0,0
18126,61,2,401.84000000000003,0,1
18127,19,7,903.21,0,0
18128,537,1,399.29,1,1
18129,243,2,225.10000000000002,1,1
18130,15,6,2118.78,0,0
18131,632,1,222.95999999999998,1,1
18132,504,1,220.13,1,1
18133,212,2,1862.9999999999998,1,1
18134,598,2,445.0,1,1
18135,29,15,1931.53,0,0
18136,63,8,2415.69,0,0
18137,551,2,145.99,1,1
18138,295,2,305.3,1,1
18139,18,12,16876.68,0,0
18140,474,1,536.41,1,1
18141,402,2,882.47,1,1
18142,157,4,2039.04,1,1
18143,117,4,2000.32,1,1
18144,8,31,7781.7,0,0
18145,13,15,8471.29,0,0
18146,141,4,320.70000000000005,1,1
18147,46,4,358.67999999999995,0,1
18148,647,1,112.85000000000001,1,1
18149,51,10,2166.04,0,0
18150,32,6,1133.16,0,0
18151,135,8,2532.79,1,0
18152,646,1,426.69,1,1
18153,659,1,246.22,1,1
18154,3,7,1331.79,0,0
18155,75,6,743.24,0,1
18156,13,4,1351.28,0,0
18157,571,1,213.9,1,1
18158,9,4,906.8,0,0
18159,301,2,1060.3,1,1
18160,57,5,1641.94,0,0
18161,15,11,3421.79,0,0
18162,726,1,371.51,1,1
18163,584,1,728.84,1,1
18164,37,2,799.3000000000001,0,1
18165,177,2,604.9200000000001,1,1
18166,624,1,175.5,1,1
18167,23,6,2769.7200000000003,0,0
18168,176,22,4595.54,1,0
18169,61,2,405.3,0,1
18170,33,12,3858.31,0,0
18171,59,14,3668.62,0,0
18172,15,72,25028.92,0,0
18173,87,9,4803.2,0,0
18174,7,3,266.5,0,1
18175,676,1,176.1,1,1
18176,358,2,952.7,1,1
18177,31,15,3557.19,0,0
18178,129,15,7694.55,1,0
18179,9,14,4340.72,0,0
18180,5,12,3687.5,0,0
18181,24,6,1555.19,0,0
18182,463,1,291.13,1,1
18183,227,4,1264.14,1,1
18184,15,2,99.6,0,1
18185,249,2,608.5,1,1
18186,723,1,329.58,1,1
18187,632,1,724.89,1,1
18188,15,9,5281.63,0,0
18189,78,5,2493.9700000000003,0,0
18190,192,7,1030.0800000000002,1,1
18191,262,3,737.1999999999999,1,1
18192,72,2,1915.94,0,1
18193,165,4,1451.1100000000001,1,1
18194,82,7,5135.88,0,0
18195,387,1,101.16,1,1
18196,95,6,2143.82,1,0
18197,576,1,230.1,1,1
18198,4,34,10851.12,0,0
18199,684,1,344.75,1,1
18200,106,2,300.7,1,1
18201,723,1,447.53000000000003,1,1
18202,200,6,2793.98,1,1
18203,157,5,652.94,1,1
18204,71,6,3950.7,0,0
18205,36,4,1034.72,0,1
18206,553,1,314.65999999999997,1,1
18207,499,1,544.47,1,1
18208,566,1,360.08,1,1
18209,29,2,278.20000000000005,0,1
18210,2,13,5390.21,0,0
18211,26,10,1200.14,0,0
18212,326,3,730.44,1,1
18213,237,2,464.96000000000004,1,1
18214,531,4,1780.34,1,1
18215,89,6,2531.83,0,0
18216,31,2,963.5,0,1
18217,29,6,1566.79,0,0
18218,211,6,1763.76,1,1
18219,3,27,5422.47,0,0
18220,227,7,2227.04,1,1
18221,22,11,2466.55,0,0
18222,93,2,886.0,1,1
18223,5,40,20485.39,0,0
18224,264,2,317.90000000000003,1,1
18225,3,38,18519.76,0,0
18226,44,37,17106.93,0,0
18227,218,3,482.5,1,1
18228,57,4,1559.8,0,1
18229,12,48,17427.41,0,0
18230,9,16,7101.26,0,0
18231,192,33,8925.94,1,0
18232,82,8,1185.94,0,0
18233,326,2,880.0,1,1
18234,552,1,179.6,1,1
18235,72,6,3592.96,0,0
18236,30,18,2677.59,0,0
18237,3,10,1974.2,0,0
18238,515,1,270.92,1,1
18239,219,11,3273.87,1,0
18240,46,2,845.16,0,1
18241,10,38,5060.08,0,0
18242,72,12,5837.7,0,0
18243,414,1,515.78,1,1
18244,431,2,568.64,1,1
18245,7,27,8892.04,0,0
18246,24,5,1354.92,0,0
18247,415,3,839.73,1,1
18248,123,4,1608.04,1,1
18249,17,2,190.68,0,1
18250,310,2,698.54,1,1
18251,87,10,30593.579999999998,0,0
18252,51,9,2051.96,0,0
18253,643,1,317.88,1,1
18254,581,1,267.9,1,1
18255,89,3,406.45,0,1
18256,388,1,110.7,1,1
18257,39,20,6937.78,0,0
18258,464,6,2059.67,1,1
18259,25,10,6280.5,0,0
18260,173,29,12575.61,1,0
18261,43,4,648.48,0,1
18262,140,4,727.02,1,1
18263,26,6,2426.3199999999997,0,0
18264,499,1,603.25,1,1
18265,72,4,1603.02,0,1
18266,434,1,251.1,1,1
18267,673,1,269.37,1,1
18268,134,7,1515.73,1,1
18269,366,2,337.2,1,1
18270,38,5,727.7,0,1
18271,610,2,680.85,1,1
18272,3,15,7464.56,0,0
18273,2,7,561.0,0,0
18274,30,2,351.84,0,1
18275,578,2,741.85,1,1
18276,44,7,1992.38,0,0
18277,58,6,1290.43,0,0
18278,74,3,588.1,0,1
18279,519,1,231.33999999999997,1,1
18280,278,3,668.75,1,1
18281,181,3,281.96,1,1
18282,8,4,356.1,0,1
18283,4,38,4710.43,0,0
18284,432,1,461.68,1,1
18285,661,1,427.0,1,1
18286,477,2,1296.43,1,1
18287,43,10,6020.2699999999995,0,0
